"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.extension","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.modifierExtension","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.typeOfDiagnosis","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.typeOfDiagnosis","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Typ av diagnos","Anges som ""Huvuddiagnos"" eller ""Bidiagnos"". Se DiagnosisTypeCS/DiagnosisTypeVS.
Kardinalitet: Obligatorisk.","","","","","","","","","",,"required","","https://fhir.inera.se/ig/ehds-tk/ValueSet/diagnosistype-vs","",,,,"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.typeOfDiagnosis",1,1,"",""
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.chronicDiagnosis","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.chronicDiagnosis","","","",0,1,"","","","boolean {[]} {[]}
","Kronisk diagnos","Sätts till true om diagnosen är kronisk, false om den inte är kronisk.
Kardinalitet: Valfri.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.chronicDiagnosis",0,1,"",""
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.diagnosisTime","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.diagnosisTime","","","",0,1,"","","","dateTime {[]} {[]}
","Tidpunkt för diagnos","Tidpunkt då bedömningen gjordes. Format: YYYYMMDDhhmmss.
Kardinalitet: Valfri.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.diagnosisTime",0,1,"",""
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.diagnosisCode","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.diagnosisCode","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Diagnoskod","Diagnoskod. Normalt ICD-10-SE (OID okänt — se ASSUME-001 i QUESTIONS.md).
Kardinalitet: Valfri.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.diagnosisCode",0,1,"",""
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis","","","",0,*,"","","","BackboneElement {[]} {[]}
","Relaterad diagnos","Relaterad diagnos. Associationen används för att koppla en bidiagnos till sin huvuddiagnos.
Kardinalitet: Valfri, lista.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.id","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.extension","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.modifierExtension","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.documentId","inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.documentId","","","",1,1,"","","","string {[]} {[]}
","Relaterad diagnos dokumentid","Unik identitet för den relaterade diagnosen.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.diagnosis.diagnosisBody.relatedDiagnosis.documentId",1,1,"",""
"inera-ehds-lm-diagnosis.result","inera-ehds-lm-diagnosis.result","","","",1,1,"","","","BackboneElement {[]} {[]}
","Resultat","Innehåller information om begäran gick bra eller ej.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.result",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"inera-ehds-lm-diagnosis.result.id","inera-ehds-lm-diagnosis.result.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"inera-ehds-lm-diagnosis.result.extension","inera-ehds-lm-diagnosis.result.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"inera-ehds-lm-diagnosis.result.modifierExtension","inera-ehds-lm-diagnosis.result.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"inera-ehds-lm-diagnosis.result.resultCode","inera-ehds-lm-diagnosis.result.resultCode","","","",1,1,"","","","code {[]} {[]}
","Resultatkod","Kan endast vara OK, INFO eller ERROR.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.result.resultCode",1,1,"",""
"inera-ehds-lm-diagnosis.result.errorCode","inera-ehds-lm-diagnosis.result.errorCode","","","",0,1,"","","","code {[]} {[]}
","Felkod","Sätts endast om resultCode är ERROR. Tillåtna värden: INVALID_REQUEST.
Kardinalitet: Valfri.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.result.errorCode",0,1,"",""
"inera-ehds-lm-diagnosis.result.logId","inera-ehds-lm-diagnosis.result.logId","","","",1,1,"","","","string {[]} {[]}
","Log-id","En UUID som kan användas vid felanmälan för att spåra felet.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.result.logId",1,1,"",""
"inera-ehds-lm-diagnosis.result.message","inera-ehds-lm-diagnosis.result.message","","","",0,1,"","","","string {[]} {[]}
","Meddelande","En beskrivande text som kan visas för användaren.
Kardinalitet: Valfri.","","","","","","","","","",,,,,"",,,,"inera-ehds-lm-diagnosis.result.message",0,1,"",""
